CELLNAME,Size_Factor,num_genes_expressed,Pseudotime,State,ORDER
TESE1_2_cell_048-234,0.5335179164453029,412,0.3990003571928444,1,73
TESE1_2_cell_061-030,0.6994516060690271,662,0.4186145237655597,1,82
TESE1_2_cell_026-024,0.9764866405490401,1049,3.3419402238866422,1,186
TESE1_2_cell_207-018,0.7565586550953738,682,0.3327268911352619,1,58
TESE1_2_cell_082-012,1.069789422256656,1199,2.0813161307372572e-5,1,4
TESE1_2_cell_116-150,0.903536475894839,978,0.1168183700258661,1,20
TESE1_2_cell_208-374,0.6840873755483119,589,0.7919969397376245,1,127
TESE1_2_cell_010-096,0.5072191426449099,382,0.42955475954221733,1,85
TESE1_2_cell_164-045,0.6379547768939047,543,0.757517069121602,1,122
TESE1_2_cell_253-044,0.718527196170071,702,0.20985603446509557,1,45
TESE1_2_cell_160-001,0.6379547768939047,543,0.7575101314011662,1,121
TESE1_2_cell_056-059,0.5952541881739949,513,0.5503425699218712,1,102
TESE1_2_cell_171-023,0.7020056599737694,693,0.1981372412318348,1,44
TESE1_2_cell_011-025,0.5072191426449099,382,0.42954782182178153,1,84
TESE1_2_cell_048-083,0.5244590065019201,394,0.7719614086730757,1,126
TESE1_2_cell_362-062,0.6904725103101677,593,0.5659700792416233,1,104
TESE1_2_cell_314-188,0.5952541881739949,513,0.5503356322014354,1,101
TESE1_2_cell_272-180,0.6041135626560696,520,0.5203485441512727,1,95
TESE1_2_cell_181-141,0.5244590065019201,394,0.7719544709526399,1,125
TESE1_2_cell_309-031,0.6354007229891625,624,0.19544283377331248,1,41
TESE1_2_cell_111-004,0.5859957427693042,503,0.5384501743912703,1,98
TESE1_2_cell_190-064,0.7952286274968622,752,0.41196997995199525,1,76
TESE1_2_cell_022-161,0.8914047198473133,909,0.19667546423560986,1,42
TESE1_2_cell_378-357,0.7510115692710116,787,0.08443982748191496,1,12
TESE1_2_cell_267-180,0.5653238689777965,468,0.38358464981478757,1,69
TESE1_2_cell_053-108,0.7952286274968622,752,0.41196304223155944,1,75
TESE1_2_cell_117-006,0.43351074323773847,303,0.9887495440848653,1,135
TESE1_2_cell_329-377,0.647452664852165,589,0.47108038647574757,1,87
TESE1_2_cell_248-208,0.7390793486847939,708,0.527154004118827,1,97
TESE1_2_cell_378-234,0.7172900763099614,695,0.33427640301701456,1,59
TESE1_2_cell_020-261,0.5328394958768558,458,0.1745085213760052,1,38
TESE1_2_cell_164-327,0.3197356231999227,180,1.2264985110082913,1,143
TESE1_2_cell_363-145,0.41048435100279645,295,1.1034797015153262,1,140
TESE1_2_cell_338-002,0.41048435100279645,295,1.1034727637948905,1,139
TESE1_2_cell_233-279,0.7565586550953738,682,0.3327199534148261,1,57
TESE1_2_cell_300-259,0.31123541254820236,189,1.0554477922321182,1,137
TESE1_2_cell_103-020,0.2768354990187049,196,0.5449863627538026,1,99
TESE1_2_cell_009-185,0.4869463397760181,476,0.08957467646230456,1,16
TESE1_2_cell_342-112,0.46906796244282223,470,0.6557450664790959,1,117
TESE2_1_cell_146-369,0.8003367353063467,868,0.08453811483733557,1,13
TESE2_1_cell_328-018,0.6506452322330929,810,6.602018317441884,1,239
TESE2_1_cell_363-217,0.2775538266794137,219,0.38771137873859485,1,70
TESE2_2_cell_266-124,0.9182222858471071,1022,0.13374878778588534,1,29
TESE2_2_cell_219-353,0.278910667816308,189,0.6533399359388382,1,115
TESE2_2_cell_339-309,0.5953739094507797,552,0.3026041141765634,1,53
TESE2_2_cell_121-139,0.46906796244282223,470,0.6557381287586601,1,116
TESE1_1_cell_278-004,1.109417164872423,1444,34.45866242849318,1,397
TESE1_1_cell_159-140,1.3202463332904448,1638,4.891470870502058,1,230
TESE1_1_cell_132-160,0.9703808554330156,1071,0.14883678334465023,1,32
TESE1_1_cell_026-350,1.2602260665290015,1542,4.6201253386322625,1,222
TESE1_1_cell_157-372,0.9460375291534409,1084,8.53449407466851,1,255
TESE1_1_cell_159-066,0.9884188611352579,1181,4.3688338027228415,1,219
TESE1_1_cell_101-179,0.9985153554774422,1256,4.0704465914322165,1,218
TESE1_1_cell_061-040,0.8875736389901998,982,3.1918560710592354,1,181
TESE1_1_cell_125-041,0.9985153554774422,1256,4.070439653711781,1,217
TESE1_1_cell_196-277,0.9985153554774422,1256,4.070432715991346,1,216
TESE1_1_cell_124-103,0.8833035801182089,1091,3.8085334913456936,1,203
TESE1_1_cell_238-141,1.2709610743473714,1649,38.867633543111786,1,412
TESE1_1_cell_125-372,0.7362459451342205,766,4.025078130205937,1,214
TESE1_1_cell_068-115,1.3202463332904448,1638,4.8914639327816225,1,229
TESE1_1_cell_259-326,0.7819395657737501,879,2.3112805926186977,1,171
TESE1_1_cell_348-353,0.7738384260446457,829,2.7730624055936857,1,176
TESE1_1_cell_174-119,0.817975670085973,858,2.3070877252416544,1,168
TESE1_1_cell_133-139,1.0543054704591561,1234,4.3717727156063955,1,220
TESE1_1_cell_318-164,0.9703808554330156,1071,0.148843721065086,1,33
TESE1_1_cell_364-180,0.6172030889178738,610,4.721847512172538,1,225
TESE1_1_cell_234-375,0.6760660500037308,705,6.0971413929100615,1,238
TESE1_1_cell_112-081,0.9460375291534409,1084,8.534487136948075,1,254
TESE1_1_cell_127-055,0.7927144806843816,838,1.2568344594677412,1,147
TESE1_1_cell_032-145,0.6760660500037308,705,6.097134455189626,1,237
TESE1_1_cell_330-268,1.0124828377690014,1281,6.727413563620773,1,242
TESE1_1_cell_338-162,0.4715821092553029,356,0.3566475919677275,1,64
TESE1_1_cell_178-007,0.7819395657737501,879,2.3112736548982618,1,170
TESE1_1_cell_233-333,0.5881906328436921,555,1.0064824384735604,1,136
TESE1_1_cell_009-301,0.34659309629197815,189,0.397103763797758,1,72
TESE1_1_cell_195-330,0.5299661852340207,477,3.877828965037511,1,204
TESE1_1_cell_332-009,0.49999595894556065,444,9.926868320014389,1,264
TESE1_2_cell_188-068,1.1288120117115594,1481,6.720224443083843,1,241
TESE1_2_cell_373-012,0.9371382475791045,1048,9.837491180243047,1,260
TESE1_2_cell_081-000,1.3202463332904448,1638,4.891456995061187,1,228
TESE1_2_cell_080-138,1.235164412588718,1511,4.747586429883201,1,226
TESE1_2_cell_162-056,0.7562793054495426,749,0.632605171171548,1,114
TESE1_2_cell_373-325,1.0606506981287502,1339,4.80354276384268,1,227
TESE1_2_cell_060-037,0.8975903191478609,929,0.33802300151943016,1,61
TESE1_2_cell_261-082,0.9406101646058636,1162,3.8992030250028757,1,208
TESE1_2_cell_249-071,0.7362459451342205,766,4.025071192485502,1,213
TESE1_2_cell_037-052,1.0016281086738468,1124,0.2513837516970868,1,48
TESE1_2_cell_004-257,0.5448116235553351,482,1.4580794960067252,1,152
TESE1_2_cell_127-136,0.817975670085973,858,2.3070807875212185,1,167
TESE1_2_cell_338-004,0.6172030889178738,610,4.721840574452102,1,224
TESE1_2_cell_366-183,0.7819395657737501,879,2.311266717177826,1,169
TESE1_2_cell_079-010,0.9985153554774422,1256,4.07042577827091,1,215
TESE1_2_cell_137-092,0.5448116235553351,482,1.4580725582862895,1,151
TESE1_2_cell_203-354,0.4715821092553029,356,0.3566406542472917,1,63
TESE1_2_cell_360-168,0.6172030889178738,610,4.721833636731667,1,223
TESE1_2_cell_106-008,0.4715821092553029,356,0.3566337165268559,1,62
TESE1_2_cell_339-163,0.5448116235553351,482,1.4580656205658538,1,150
TESE1_2_cell_100-311,0.5448116235553351,482,1.458058682845418,1,149
TESE1_2_cell_078-094,0.34659309629197815,189,0.3970968260773222,1,71
TESE1_2_cell_111-009,0.6028764427959601,581,3.891873052523379,1,207
TESE1_2_cell_036-040,0.7864091601070491,814,1.7247963216767965,1,156
TESE1_2_cell_120-161,0.49999595894556065,444,9.926861382293954,1,263
TESE1_2_cell_241-031,0.42932049855027066,370,1.0986724279819151,1,138
TESE1_2_cell_302-352,0.35812624595557996,244,0.1384840141113772,1,31
TESE1_2_cell_244-036,0.5072191426449099,382,0.4295408841013457,1,83
TESE1_2_cell_256-330,0.47629114614217144,415,2.4880701202788154,1,174
TESE1_2_cell_049-252,0.49185491212419463,375,1.294264962049209,1,148
TESE2_1_cell_185-329,0.698972720961888,665,0.5640379639769088,1,103
TESE2_1_cell_079-276,0.5986063839239691,594,3.4733141497010642,1,192
TESE2_1_cell_309-017,0.5287290653739112,558,3.0926117653821024,1,180
TESE2_1_cell_027-220,0.5202288547221908,473,0.5223645012118001,1,96
TESE2_1_cell_066-367,0.623827666233299,684,2.2694890887677004,1,166
TESE2_1_cell_023-197,0.44727869006798976,374,0.1761852463249037,1,39
TESE2_1_cell_225-074,0.43430888508297044,349,1.2396508964402404,1,144
TESE2_1_cell_040-103,0.6205153775755864,683,3.8878306614905696,1,206
TESE2_1_cell_226-255,0.5275318526060632,513,2.0841918534939694,1,164
TESE2_1_cell_069-318,0.5098131036419137,474,1.4656981289675,1,153
TESE2_2_cell_262-343,0.6205153775755864,683,3.8878237237701336,1,205
TESE2_2_cell_209-177,0.5163578667728158,464,0.8097835574355006,1,131
TESE2_2_cell_211-180,0.5275318526060632,513,2.0841849157735335,1,163
TESE2_2_cell_011-316,0.5163578667728158,464,0.8097766197150648,1,130
TESE2_2_cell_200-225,0.5275318526060632,513,2.0841779780530976,1,162
TESE2_2_cell_190-326,0.5163578667728158,464,0.809769681994629,1,129
TESE2_2_cell_226-355,0.5275318526060632,513,2.0841710403326617,1,161
TESE2_2_cell_072-341,0.5163578667728158,464,0.8097627442741931,1,128
TESE2_2_cell_314-177,0.5521944356237307,470,0.047585153329655794,1,10
TESE2_2_cell_139-067,0.6332457400070362,741,4.506887010987333,1,221
TESE2_2_cell_214-253,0.4209799162675967,332,0.2727344957851291,1,51
TESE2_2_cell_063-021,0.623827666233299,684,2.2694821510472645,1,165
TESE1_1_cell_133-089,0.7249921451164498,783,3.612754114481923,1,198
TESE1_1_cell_059-172,0.7249921451164498,783,3.612747176761487,1,197
TESE1_1_cell_018-042,0.6689226804889047,569,0.5852661041562228,1,109
TESE1_1_cell_029-015,0.7556806990656186,868,5.759429153472187,1,231
TESE1_1_cell_054-084,0.6429431634266045,666,7.496842574068735,1,247
TESE1_1_cell_024-086,0.6429431634266045,666,7.496835636348299,1,246
TESE1_1_cell_377-277,0.6429431634266045,666,7.496828698627864,1,245
TESE1_1_cell_033-019,0.314747236667223,273,10.250692090051118,1,274
TESE1_1_cell_082-139,0.5237007717489498,461,7.770015310103515,1,252
TESE1_1_cell_048-255,0.4909769560944395,428,6.77763263094524,1,243
TESE1_1_cell_176-065,0.3526190672234794,333,10.021472222175005,1,266
TESE1_1_cell_375-245,0.6689226804889047,569,0.585259166435787,1,108
TESE1_1_cell_001-045,0.314747236667223,273,10.250685152330682,1,273
TESE1_1_cell_250-150,0.314747236667223,273,10.250678214610247,1,272
TESE1_2_cell_146-079,1.0598924633757798,1229,2.9947070970614713,1,177
TESE1_2_cell_135-055,0.7249921451164498,783,3.612740239041051,1,196
TESE1_2_cell_322-355,0.539464073192281,469,8.014900213283221,1,253
TESE1_2_cell_291-009,0.5802092143913725,548,2.712711824150238,1,175
TESE1_2_cell_344-004,0.735208360735419,694,0.30239875553489864,1,52
TESE1_2_cell_177-007,0.7249921451164498,783,3.612733301320615,1,195
TESE1_2_cell_304-327,0.5035077830645812,452,6.004425030879276,1,236
TESE1_2_cell_035-090,0.5237007717489498,461,7.77000837238308,1,251
TESE1_2_cell_161-064,0.44743831843703613,367,5.9158197647989015,1,235
TESE2_1_cell_234-054,0.33509985372063794,220,0.41785234683218464,1,79
TESE2_1_cell_075-037,0.41631078647298975,320,3.992495986089963,1,212
TESE2_1_cell_268-056,0.44524342836264824,398,7.295482559481379,1,244
TESE2_1_cell_354-211,0.4391775503388854,398,3.244105906089074,1,185
TESE2_1_cell_190-095,0.3920073672856766,334,0.3577362562653703,1,68
TESE2_1_cell_280-285,0.4139961751218171,343,2.4412957364851464,1,173
TESE2_1_cell_213-222,0.3920073672856766,334,0.3577293185449345,1,67
TESE2_1_cell_304-210,0.41631078647298975,320,3.992489048369527,1,211
TESE2_1_cell_309-226,0.3781995133631637,326,0.8378916671257964,1,133
TESE2_1_cell_064-031,0.48391340076413664,494,3.051485960133909,1,179
TESE2_1_cell_164-143,0.4948479440438145,512,3.5116785752256594,1,193
TESE2_1_cell_191-381,0.40074702049096655,348,1.2428822519464506,1,146
TESE2_1_cell_265-008,0.3772018360566238,289,5.775319786268417,1,234
TESE2_1_cell_123-235,0.3526190672234794,333,10.02146528445457,1,265
TESE2_1_cell_129-277,0.41419571058312504,367,3.6540975247579808,1,199
TESE2_1_cell_243-043,0.33509985372063794,220,0.41786622227305625,1,81
TESE2_1_cell_293-244,0.41631078647298975,320,3.992482110649091,1,210
TESE2_1_cell_352-197,0.314747236667223,273,10.250671276889811,1,271
TESE2_1_cell_103-189,0.41627087938072815,383,2.0724535427439084,1,160
TESE2_2_cell_109-063,0.34076666082178486,235,3.692412953741955,1,202
TESE2_2_cell_193-292,0.41631078647298975,320,3.992475172928655,1,209
TESE2_2_cell_306-029,0.41627087938072815,383,2.0724466050234724,1,159
TESE2_2_cell_229-349,0.3298720246343686,214,0.5085598889850944,1,93
TESE2_2_cell_289-347,0.40074702049096655,348,1.242875314226015,1,145
TESE2_2_cell_226-003,0.41627087938072815,383,2.0724396673030365,1,158
TESE2_2_cell_003-305,0.3434803430955735,320,9.857272349494693,1,262
TESE2_2_cell_141-366,0.48391340076413664,494,3.051479022413473,1,178
TESE2_2_cell_086-366,0.4391775503388854,398,3.244098968368638,1,184
TESE2_2_cell_068-380,0.4721408085469653,406,1.1839577109834194,1,142
TESE2_2_cell_129-281,0.34076666082178486,235,3.6924060160215193,1,201
TESE2_2_cell_304-021,0.3781995133631637,326,0.8378847294053606,1,132
TESE2_2_cell_159-278,0.3298720246343686,214,0.5085529512646586,1,92
TESE2_2_cell_129-244,0.34076666082178486,235,3.6923990783010834,1,200
TESE2_2_cell_381-353,0.4391775503388854,398,3.244092030648202,1,183
TESE2_2_cell_040-313,0.4721408085469653,406,1.1839507732629837,1,141
TESE2_2_cell_252-301,0.4391775503388854,398,3.244085092927766,1,182
TESE2_2_cell_245-216,0.33509985372063794,220,0.41785928455262045,1,80
TESE2_2_cell_218-280,0.4139961751218171,343,2.4412887987647105,1,172
TESE2_2_cell_246-286,0.5517953647011148,546,0.6211689905718182,1,113
TESE2_2_cell_104-218,0.3772018360566238,289,5.775312848547982,1,233
TESE2_2_cell_341-243,0.41627087938072815,383,2.0724327295826006,1,157
TESE2_2_cell_308-336,0.3772018360566238,289,5.775305910827546,1,232
TESE2_2_cell_010-116,0.3920073672856766,334,0.3577223808244987,1,66
TESE2_2_cell_086-125,0.4152332949819266,327,3.6075839290816596,1,194
TESE2_2_cell_142-253,0.3920073672856766,334,0.3577154431040629,1,65
TESE2_2_cell_111-336,0.3434803430955735,320,9.857265411774257,1,261
TESE1_1_cell_079-140,1.6018706833805414,2149,22.547024703914353,1,344
TESE1_1_cell_180-068,1.054105934997848,1222,9.5077044256375,1,259
TESE1_1_cell_382-000,1.6018706833805414,2149,22.547017766193918,1,343
TESE1_1_cell_165-038,1.554461057773763,2076,21.925601906465022,1,332
TESE1_1_cell_160-140,1.6018706833805414,2149,22.547010828473482,1,342
TESE1_1_cell_156-072,1.3785106879923779,1846,20.57602467565701,1,320
TESE1_1_cell_272-350,1.111971218777165,1442,22.296002065420268,1,341
TESE1_1_cell_303-311,1.111971218777165,1442,22.295995127699832,1,340
TESE1_1_cell_120-228,0.9483920475968751,1135,14.849259157330568,1,297
TESE1_1_cell_281-017,0.9501080525641238,1221,17.037761392923823,1,299
TESE1_1_cell_003-000,1.163690810348196,1500,17.673149052560053,1,304
TESE1_1_cell_313-072,0.9501080525641238,1221,17.037754455203387,1,298
TESE1_1_cell_282-184,1.054105934997848,1222,9.507697487917065,1,258
TESE1_1_cell_147-302,0.726269172068821,867,21.799015529058632,1,330
TESE1_1_cell_309-049,0.7575962394941753,805,13.71556786775365,1,293
TESE1_1_cell_152-180,1.197731560047339,1600,21.137817339262046,1,322
TESE1_1_cell_265-136,0.8472275687137243,977,13.73603307408848,1,296
TESE1_1_cell_089-324,0.8922427687848068,1156,20.55797380954457,1,319
TESE1_1_cell_369-094,1.0096095271261665,1336,22.18364762009051,1,337
TESE1_1_cell_032-133,0.663535223033589,789,18.469917896876968,1,312
TESE1_1_cell_330-367,0.6840075613637887,786,20.358830807351538,1,318
TESE1_1_cell_210-195,0.502150941927687,437,11.597737498825413,1,281
TESE1_1_cell_023-306,0.726269172068821,867,21.799008591338197,1,329
TESE1_1_cell_378-373,0.3908500616100903,317,10.1429885291688,1,270
TESE1_1_cell_374-059,0.7259100082384666,797,21.702366023145828,1,326
TESE1_1_cell_344-230,0.8331004580531186,936,23.151864138204168,1,347
TESE1_2_cell_115-053,1.019267043453473,1265,19.91007775153978,1,317
TESE1_2_cell_088-085,1.3271103531594397,1611,18.478779586784484,1,313
TESE1_2_cell_005-180,1.5522262606071136,2101,23.63941668945386,1,350
TESE1_2_cell_007-108,1.5522262606071136,2101,23.639409751733425,1,349
TESE1_2_cell_146-149,1.2588692253921072,1517,18.36006309267418,1,311
TESE1_2_cell_182-064,1.1729093486606252,1465,17.07679321723969,1,300
TESE1_2_cell_005-025,1.197731560047339,1600,21.13781040154161,1,321
TESE1_2_cell_044-324,1.479635259783267,1871,25.295924352832717,1,354
TESE1_2_cell_077-183,1.3825013972185376,1801,21.68485994860752,1,324
TESE1_2_cell_317-183,1.0455658172538662,1258,21.476130597975548,1,323
TESE1_2_cell_071-279,1.3281080304659796,1725,19.38028790747284,1,316
TESE1_2_cell_373-039,1.3281080304659796,1725,19.380280969752405,1,315
TESE1_2_cell_210-197,1.111971218777165,1442,22.295988189979397,1,339
TESE1_2_cell_003-283,0.8331004580531186,936,23.151857200483732,1,346
TESE1_2_cell_024-279,1.1182765393544976,1409,17.97740001224203,1,305
TESE1_2_cell_278-324,1.137392036547803,1396,25.130525684117817,1,352
TESE1_2_cell_031-109,1.554461057773763,2076,21.925594968744587,1,331
TESE1_2_cell_246-181,1.3313005978469075,1632,19.223503269431866,1,314
TESE1_2_cell_020-043,1.111971218777165,1442,22.29598125225896,1,338
TESE1_2_cell_090-080,1.2588692253921072,1517,18.360056154953746,1,310
TESE1_2_cell_171-075,0.8734066212373326,1093,17.439110702585413,1,303
TESE1_2_cell_260-068,0.8472275687137243,977,13.736026136368045,1,295
TESE1_2_cell_054-186,1.066716576152513,1355,33.106924782900016,1,395
TESE1_2_cell_004-232,0.8472275687137243,977,13.73601919864761,1,294
TESE1_2_cell_324-018,0.8734066212373326,1093,17.439103764864978,1,302
TESE1_2_cell_066-301,0.726269172068821,867,21.79900165361776,1,328
TESE1_2_cell_085-018,0.3908500616100903,317,10.142981591448365,1,269
TESE1_2_cell_008-118,0.8734066212373326,1093,17.439096827144542,1,301
TESE1_2_cell_003-007,0.4248509042169717,318,10.650840633146766,1,276
TESE1_2_cell_248-206,0.726269172068821,867,21.798994715897326,1,327
TESE1_2_cell_180-376,0.502150941927687,437,11.597730561104978,1,280
TESE1_2_cell_336-301,0.7259100082384666,797,21.702359085425392,1,325
TESE1_2_cell_246-065,0.7575962394941753,805,13.715560930033215,1,292
TESE1_2_cell_134-180,0.3908500616100903,317,10.14297465372793,1,268
TESE1_2_cell_182-298,0.3908500616100903,317,10.142967716007494,1,267
TESE1_2_cell_035-009,0.4248509042169717,318,10.65083369542633,1,275
TESE2_1_cell_327-236,1.223551448740593,1749,21.962880405540922,1,336
TESE2_1_cell_196-354,1.223551448740593,1749,21.962873467820486,1,335
TESE2_1_cell_101-334,1.0523101158460761,1431,18.277434519483805,1,309
TESE2_1_cell_365-265,1.223551448740593,1749,21.96286653010005,1,334
TESE2_1_cell_345-094,1.0523101158460761,1431,18.27742758176337,1,308
TESE2_1_cell_271-092,0.4911365844634859,436,11.60310367453268,1,284
TESE2_1_cell_241-351,1.0859917017148648,1542,22.550205682306448,1,345
TESE2_1_cell_025-367,1.0523101158460761,1431,18.277420644042934,1,307
TESE2_1_cell_165-329,1.0127621874148327,1373,24.597405634934443,1,351
TESE2_1_cell_018-341,0.5092544043502514,523,12.334969957770754,1,287
TESE2_1_cell_269-184,0.4911365844634859,436,11.603096736812244,1,283
TESE2_1_cell_214-265,0.547006513629723,627,12.528456152575625,1,291
TESE2_1_cell_273-193,0.5223838377043171,576,12.48310338024288,1,288
TESE2_1_cell_210-300,0.4370225673567591,429,10.913223363287834,1,277
TESE2_1_cell_000-243,0.44556268510074104,446,11.017101075228648,1,279
TESE2_1_cell_252-031,0.4911365844634859,436,11.603089799091808,1,282
TESE2_2_cell_116-352,1.1088584655807605,1530,25.775037482563693,1,358
TESE2_2_cell_002-203,1.4318664703461341,2039,26.676455542082415,1,363
TESE2_2_cell_029-029,1.223551448740593,1749,21.962859592379615,1,333
TESE2_2_cell_124-280,1.4318664703461341,2039,26.67644860436198,1,362
TESE2_2_cell_331-266,1.0523101158460761,1431,18.2774137063225,1,306
TESE2_2_cell_201-211,0.547006513629723,627,12.52844921485519,1,290
TESE2_2_cell_020-143,0.5272525029602321,595,12.177203640191303,1,286
TESE2_2_cell_228-278,0.44556268510074104,446,11.017094137508213,1,278
TESE2_2_cell_188-317,0.35676940481868563,299,9.152321475127712,1,257
TESE2_2_cell_255-237,0.4658753950618944,415,11.669900396747082,1,285
TESE2_2_cell_199-302,0.547006513629723,627,12.528442277134754,1,289
TESE2_2_cell_319-157,0.3468724459378093,285,9.032039880279282,1,256
TESE1_1_cell_278-331,3.1455967333359345,3531,41.98461058765989,1,425
TESE1_1_cell_064-185,1.9449918626457605,2455,45.083831775941555,1,435
TESE1_1_cell_015-084,2.9394366947125197,3487,37.565528616884144,1,411
TESE1_1_cell_187-086,2.0202566386511345,2596,36.20906574729568,1,402
TESE1_1_cell_081-009,2.9394366947125197,3487,37.56552167916371,1,410
TESE1_1_cell_037-128,2.361342556211012,2991,28.659288927656533,1,372
TESE1_1_cell_314-324,2.361342556211012,2991,28.659281989936098,1,371
TESE1_1_cell_298-324,2.1765727190398136,2793,36.22475652598088,1,404
TESE1_1_cell_307-373,3.6663443802575264,3827,45.69617415388035,1,438
TESE1_1_cell_025-059,2.5328233316590985,3265,29.023324808017918,1,375
TESE1_1_cell_111-026,2.9394366947125197,3487,37.56551474144327,1,409
